"","dow","hour","nbrhood","count"
"17151",5,23,"SanTOM",49
"17152",5,23,"SanTOR",5
"17153",5,23,"SanTRL",22
"17154",5,23,"SanTRR",8
"17155",5,23,"SanTRV",1
"17156",5,23,"SanUIN",47
"17157",5,23,"SanVAL",40
"17158",5,23,"SanWOD",9
"17159",6,0,"NONE",6148
"17160",6,0,"SanADM",19
"17161",6,0,"SanALL",23
"17162",6,0,"SanALT",4
"17163",6,0,"SanAZL",10
"17164",6,0,"SanBAH",14
"17165",6,0,"SanBAL",7
"17166",6,0,"SanBAP",28
"17167",6,0,"SanBAR",28
"17168",6,0,"SanBAT",45
"17169",6,0,"SanBIR",9
"17170",6,0,"SanBLA",7
"17171",6,0,"SanBOR",16
"17172",6,0,"SanBRO",4
"17173",6,0,"SanBUR",4
"17174",6,0,"SanCAE",11
"17175",6,0,"SanCAL",78
"17176",6,0,"SanCAR",62
"17177",6,0,"SanCAS",44
"17178",6,0,"SanCHE",28
"17179",6,0,"SanCHL",18
"17180",6,0,"SanCHO",26
"17181",6,0,"SanCLL",55
"17182",6,0,"SanCLN",56
"17183",6,0,"SanCLR",14
"17184",6,0,"SanCOE",65
"17185",6,0,"SanCOR",140
"17186",6,0,"SanCRR",54
"17187",6,0,"SanCRT",26
"17188",6,0,"SanDLC",14
"17189",6,0,"SanDLM",16
"17190",6,0,"SanEAN",46
"17191",6,0,"SanEAS",149
"17192",6,0,"SanEGG",14
"17193",6,0,"SanELC",27
"17194",6,0,"SanEMR",7
"17195",6,0,"SanFAI",7
"17196",6,0,"SanFOX",1
"17197",6,0,"SanFRM",27
"17198",6,0,"SanGAS",291
"17199",6,0,"SanGOL",46
"17200",6,0,"SanGRA",61
"17201",6,0,"SanGRN",20
"17202",6,0,"SanHAR",9
"17203",6,0,"SanHIL",100
"17204",6,0,"SanHOR",8
"17205",6,0,"SanIDW",80
"17206",6,0,"SanISL",1
"17207",6,0,"SanISS",19
"17208",6,0,"SanJAM",16
"17209",6,0,"SanKEN",25
"17210",6,0,"SanKER",57
"17211",6,0,"SanLAJ",108
"17212",6,0,"SanLAK",27
"17213",6,0,"SanLAP",10
"17214",6,0,"SanLIN",52
"17215",6,0,"SanLIT",13
"17216",6,0,"SanLNC",29
"17217",6,0,"SanLOG",72
"17218",6,0,"SanLOM",22
"17219",6,0,"SanMAR",47
"17220",6,0,"SanMDT",19
"17221",6,0,"SanMIA",23
"17222",6,0,"SanMIR",107
"17223",6,0,"SanMIS",32
"17224",6,0,"SanMON",57
"17225",6,0,"SanMOR",27
"17226",6,0,"SanMRM",10
"17227",6,0,"SanMSB",1
"17228",6,0,"SanMSH",93
"17229",6,0,"SanMST",26
"17230",6,0,"SanMTO",25
"17231",6,0,"SanNES",32
"17232",6,0,"SanNOA",34
"17233",6,0,"SanNOR",4
"17234",6,0,"SanNRM",48
"17235",6,0,"SanNRT",223
"17236",6,0,"SanNUV",80
"17237",6,0,"SanOCN",126
"17238",6,0,"SanOEC",21
"17239",6,0,"SanOKP",43
"17240",6,0,"SanOOL",9
"17241",6,0,"SanOTM",16
"17242",6,0,"SanPAL",7
"17243",6,0,"SanPAR",23
"17244",6,0,"SanPCF",464
"17245",6,0,"SanPET",16
"17246",6,0,"SanPON",68
"17247",6,0,"SanPRK",28
"17248",6,0,"SanRAN",63
"17249",6,0,"SanRAO",4
"17250",6,0,"SanRED",26
"17251",6,0,"SanRID",24
"17252",6,0,"SanRNC",64
"17253",6,0,"SanROL",52
"17254",6,0,"SanROS",26
"17255",6,0,"SanSAB",10
"17256",6,0,"SanSAN",2
"17257",6,0,"SanSCR",20
"17258",6,0,"SanSER",56
"17259",6,0,"SanSHE",13
"17260",6,0,"SanSHR",19
"17261",6,0,"SanSKL",20
"17262",6,0,"SanSNC",21
"17263",6,0,"SanSNS",63
"17264",6,0,"SanSOR",18
"17265",6,0,"SanSOU",32
"17266",6,0,"SanSSI",51
"17267",6,0,"SanSTH",28
"17268",6,0,"SanSTO",18
"17269",6,0,"SanSUN",6
"17270",6,0,"SanSWA",13
"17271",6,0,"SanTAL",32
"17272",6,0,"SanTER",15
"17273",6,0,"SanTIJ",1
"17274",6,0,"SanTIR",37
"17275",6,0,"SanTOM",57
"17276",6,0,"SanTOR",2
"17277",6,0,"SanTRL",21
"17278",6,0,"SanTRR",9
"17279",6,0,"SanTRV",5
"17280",6,0,"SanUIN",54
"17281",6,0,"SanVAL",48
"17282",6,0,"SanWOD",5
"17283",6,1,"NONE",4885
"17284",6,1,"SanADM",19
"17285",6,1,"SanALL",20
"17286",6,1,"SanALT",1
"17287",6,1,"SanAZL",5
"17288",6,1,"SanBAH",13
"17289",6,1,"SanBAL",7
"17290",6,1,"SanBAP",28
"17291",6,1,"SanBAR",29
"17292",6,1,"SanBAT",36
"17293",6,1,"SanBIR",19
"17294",6,1,"SanBLA",5
"17295",6,1,"SanBOR",6
"17296",6,1,"SanBRO",2
"17297",6,1,"SanBUR",1
"17298",6,1,"SanCAE",6
"17299",6,1,"SanCAL",46
"17300",6,1,"SanCAR",41
"17301",6,1,"SanCAS",19
"17302",6,1,"SanCHE",21
"17303",6,1,"SanCHL",9
"17304",6,1,"SanCHO",15
"17305",6,1,"SanCLL",75
"17306",6,1,"SanCLN",58
"17307",6,1,"SanCLR",13
"17308",6,1,"SanCOE",63
"17309",6,1,"SanCOR",172
"17310",6,1,"SanCRR",27
"17311",6,1,"SanCRT",21
"17312",6,1,"SanDLC",7
"17313",6,1,"SanDLM",14
"17314",6,1,"SanEAN",34
"17315",6,1,"SanEAS",144
"17316",6,1,"SanEGG",10
"17317",6,1,"SanELC",19
"17318",6,1,"SanEMR",5
"17319",6,1,"SanFAI",3
"17320",6,1,"SanFOX",6
"17321",6,1,"SanFRM",19
"17322",6,1,"SanGAS",380
"17323",6,1,"SanGOL",22
"17324",6,1,"SanGRA",51
"17325",6,1,"SanGRN",21
"17326",6,1,"SanHAR",6
"17327",6,1,"SanHIL",85
"17328",6,1,"SanHOR",17
"17329",6,1,"SanIDW",44
"17330",6,1,"SanISS",14
"17331",6,1,"SanJAM",10
"17332",6,1,"SanKEN",22
"17333",6,1,"SanKER",47
"17334",6,1,"SanLAJ",58
"17335",6,1,"SanLAK",22
"17336",6,1,"SanLAP",10
"17337",6,1,"SanLIN",31
"17338",6,1,"SanLIT",21
"17339",6,1,"SanLNC",21
"17340",6,1,"SanLOG",50
"17341",6,1,"SanLOM",9
"17342",6,1,"SanMAR",63
"17343",6,1,"SanMDT",18
"17344",6,1,"SanMIA",18
"17345",6,1,"SanMIR",85
"17346",6,1,"SanMIS",31
"17347",6,1,"SanMON",37
"17348",6,1,"SanMOR",19
"17349",6,1,"SanMRM",9
"17350",6,1,"SanMSB",1
"17351",6,1,"SanMSH",67
"17352",6,1,"SanMST",20
"17353",6,1,"SanMTO",15
"17354",6,1,"SanNES",37
"17355",6,1,"SanNOA",23
"17356",6,1,"SanNOR",2
"17357",6,1,"SanNRM",43
"17358",6,1,"SanNRT",203
"17359",6,1,"SanNUV",61
"17360",6,1,"SanOCN",89
"17361",6,1,"SanOEC",9
"17362",6,1,"SanOKP",19
"17363",6,1,"SanOOL",9
"17364",6,1,"SanOTM",3
"17365",6,1,"SanPAL",15
"17366",6,1,"SanPAR",18
"17367",6,1,"SanPCF",462
"17368",6,1,"SanPET",2
"17369",6,1,"SanPON",29
"17370",6,1,"SanPRK",26
"17371",6,1,"SanRAN",35
"17372",6,1,"SanRED",23
"17373",6,1,"SanRID",8
"17374",6,1,"SanRNC",37
"17375",6,1,"SanROL",39
"17376",6,1,"SanROS",24
"17377",6,1,"SanSAB",9
"17378",6,1,"SanSAN",2
"17379",6,1,"SanSCR",14
"17380",6,1,"SanSER",35
"17381",6,1,"SanSHE",12
"17382",6,1,"SanSHR",14
"17383",6,1,"SanSKL",17
"17384",6,1,"SanSNC",11
"17385",6,1,"SanSNS",48
"17386",6,1,"SanSOR",7
"17387",6,1,"SanSOU",33
"17388",6,1,"SanSSI",56
"17389",6,1,"SanSTH",16
"17390",6,1,"SanSTO",19
"17391",6,1,"SanSUN",5
"17392",6,1,"SanSWA",17
"17393",6,1,"SanTAL",38
"17394",6,1,"SanTER",19
"17395",6,1,"SanTIJ",1
"17396",6,1,"SanTIR",14
"17397",6,1,"SanTOM",35
"17398",6,1,"SanTOR",4
"17399",6,1,"SanTRL",14
"17400",6,1,"SanTRR",5
"17401",6,1,"SanTRV",3
"17402",6,1,"SanUIN",24
"17403",6,1,"SanVAL",30
"17404",6,1,"SanWOD",3
"17405",6,2,"NONE",4047
"17406",6,2,"SanADM",9
"17407",6,2,"SanALL",11
"17408",6,2,"SanAZL",4
"17409",6,2,"SanBAH",9
"17410",6,2,"SanBAL",5
"17411",6,2,"SanBAP",26
"17412",6,2,"SanBAR",25
"17413",6,2,"SanBAT",29
"17414",6,2,"SanBIR",18
"17415",6,2,"SanBLA",2
"17416",6,2,"SanBOR",17
"17417",6,2,"SanBUR",3
"17418",6,2,"SanCAE",12
"17419",6,2,"SanCAL",50
"17420",6,2,"SanCAR",28
"17421",6,2,"SanCAS",14
"17422",6,2,"SanCHE",19
"17423",6,2,"SanCHL",16
"17424",6,2,"SanCHO",12
"17425",6,2,"SanCLL",55
"17426",6,2,"SanCLN",35
"17427",6,2,"SanCLR",13
"17428",6,2,"SanCOE",46
"17429",6,2,"SanCOR",177
"17430",6,2,"SanCRR",25
"17431",6,2,"SanCRT",24
"17432",6,2,"SanDLC",12
"17433",6,2,"SanDLM",13
"17434",6,2,"SanEAN",31
"17435",6,2,"SanEAS",162
"17436",6,2,"SanEGG",6
"17437",6,2,"SanELC",19
"17438",6,2,"SanEMR",9
"17439",6,2,"SanFAI",2
"17440",6,2,"SanFOX",2
"17441",6,2,"SanFRM",16
"17442",6,2,"SanGAS",263
"17443",6,2,"SanGOL",31
"17444",6,2,"SanGRA",55
"17445",6,2,"SanGRN",17
"17446",6,2,"SanHAR",6
"17447",6,2,"SanHIL",90
"17448",6,2,"SanHOR",11
"17449",6,2,"SanIDW",46
"17450",6,2,"SanISL",1
"17451",6,2,"SanISS",11
"17452",6,2,"SanJAM",8
"17453",6,2,"SanKEN",14
"17454",6,2,"SanKER",56
"17455",6,2,"SanLAJ",62
"17456",6,2,"SanLAK",15
"17457",6,2,"SanLAP",5
"17458",6,2,"SanLIN",33
"17459",6,2,"SanLIT",23
"17460",6,2,"SanLNC",21
"17461",6,2,"SanLOG",27
"17462",6,2,"SanLOM",4
"17463",6,2,"SanMAR",58
"17464",6,2,"SanMDT",12
"17465",6,2,"SanMIA",13
"17466",6,2,"SanMIR",61
"17467",6,2,"SanMIS",31
"17468",6,2,"SanMON",24
"17469",6,2,"SanMOR",12
"17470",6,2,"SanMRM",1
"17471",6,2,"SanMSB",1
"17472",6,2,"SanMSH",33
"17473",6,2,"SanMST",10
"17474",6,2,"SanMTO",18
"17475",6,2,"SanNES",18
"17476",6,2,"SanNOA",25
"17477",6,2,"SanNOR",6
"17478",6,2,"SanNRM",21
"17479",6,2,"SanNRT",135
"17480",6,2,"SanNUV",60
"17481",6,2,"SanOCN",93
"17482",6,2,"SanOEC",16
"17483",6,2,"SanOKP",21
"17484",6,2,"SanOOL",8
"17485",6,2,"SanOTM",10
"17486",6,2,"SanPAL",10
"17487",6,2,"SanPAR",15
"17488",6,2,"SanPCF",387
"17489",6,2,"SanPET",6
"17490",6,2,"SanPON",31
"17491",6,2,"SanPRK",13
"17492",6,2,"SanRAN",34
"17493",6,2,"SanRED",19
"17494",6,2,"SanRID",6
"17495",6,2,"SanRNC",24
"17496",6,2,"SanROL",43
"17497",6,2,"SanROS",17
"17498",6,2,"SanSAB",7
"17499",6,2,"SanSAN",1
"17500",6,2,"SanSCR",16
"17501",6,2,"SanSER",29
"17502",6,2,"SanSHE",5
"17503",6,2,"SanSHR",17
"17504",6,2,"SanSKL",11
"17505",6,2,"SanSNC",13
"17506",6,2,"SanSNS",47
"17507",6,2,"SanSOR",7
"17508",6,2,"SanSOU",42
"17509",6,2,"SanSSI",44
"17510",6,2,"SanSTH",9
"17511",6,2,"SanSTO",14
"17512",6,2,"SanSUN",1
"17513",6,2,"SanSWA",11
"17514",6,2,"SanTAL",23
"17515",6,2,"SanTER",19
"17516",6,2,"SanTIJ",2
"17517",6,2,"SanTIR",31
"17518",6,2,"SanTOM",34
"17519",6,2,"SanTOR",1
"17520",6,2,"SanTRL",24
"17521",6,2,"SanTRR",3
"17522",6,2,"SanTRV",2
"17523",6,2,"SanUIN",37
"17524",6,2,"SanVAL",33
"17525",6,2,"SanWOD",2
"17526",6,3,"NONE",2282
"17527",6,3,"SanADM",8
"17528",6,3,"SanALL",12
"17529",6,3,"SanALT",2
"17530",6,3,"SanAZL",3
"17531",6,3,"SanBAH",12
"17532",6,3,"SanBAL",7
"17533",6,3,"SanBAP",25
"17534",6,3,"SanBAR",16
"17535",6,3,"SanBAT",25
"17536",6,3,"SanBIR",11
"17537",6,3,"SanBOR",28
"17538",6,3,"SanBUR",2
"17539",6,3,"SanCAE",8
"17540",6,3,"SanCAL",27
"17541",6,3,"SanCAR",11
"17542",6,3,"SanCAS",11
"17543",6,3,"SanCHE",11
"17544",6,3,"SanCHL",5
"17545",6,3,"SanCHO",5
"17546",6,3,"SanCLL",30
"17547",6,3,"SanCLN",26
"17548",6,3,"SanCLR",7
"17549",6,3,"SanCOE",28
"17550",6,3,"SanCOR",90
"17551",6,3,"SanCRR",15
"17552",6,3,"SanCRT",37
"17553",6,3,"SanDLC",4
"17554",6,3,"SanDLM",10
"17555",6,3,"SanEAN",19
"17556",6,3,"SanEAS",115
"17557",6,3,"SanEGG",6
"17558",6,3,"SanELC",17
"17559",6,3,"SanEMR",6
"17560",6,3,"SanFAI",3
"17561",6,3,"SanFOX",1
"17562",6,3,"SanFRM",11
"17563",6,3,"SanGAS",77
"17564",6,3,"SanGOL",24
"17565",6,3,"SanGRA",43
"17566",6,3,"SanGRN",14
"17567",6,3,"SanHAR",1
"17568",6,3,"SanHIL",56
"17569",6,3,"SanHOR",8
"17570",6,3,"SanIDW",27
"17571",6,3,"SanISS",9
"17572",6,3,"SanJAM",12
"17573",6,3,"SanKEN",11
"17574",6,3,"SanKER",34
"17575",6,3,"SanLAJ",27
"17576",6,3,"SanLAK",11
"17577",6,3,"SanLAP",3
"17578",6,3,"SanLIN",25
"17579",6,3,"SanLIT",3
"17580",6,3,"SanLNC",14
"17581",6,3,"SanLOG",38
"17582",6,3,"SanLOM",3
"17583",6,3,"SanMAR",26
"17584",6,3,"SanMDT",12
"17585",6,3,"SanMIA",20
"17586",6,3,"SanMIR",56
"17587",6,3,"SanMIS",30
"17588",6,3,"SanMON",22
"17589",6,3,"SanMOR",12
"17590",6,3,"SanMRM",2
"17591",6,3,"SanMSB",1
"17592",6,3,"SanMSH",35
"17593",6,3,"SanMST",4
"17594",6,3,"SanMTO",8
"17595",6,3,"SanNES",12
"17596",6,3,"SanNOA",16
"17597",6,3,"SanNOR",2
"17598",6,3,"SanNRM",17
"17599",6,3,"SanNRT",77
"17600",6,3,"SanNUV",30
"17601",6,3,"SanOCN",56
"17602",6,3,"SanOEC",16
"17603",6,3,"SanOKP",19
"17604",6,3,"SanOOL",4
"17605",6,3,"SanOTM",5
"17606",6,3,"SanPAL",8
"17607",6,3,"SanPAR",10
"17608",6,3,"SanPCF",256
"17609",6,3,"SanPET",5
"17610",6,3,"SanPON",27
"17611",6,3,"SanPRK",21
"17612",6,3,"SanRAN",20
"17613",6,3,"SanRED",18
"17614",6,3,"SanRID",6
"17615",6,3,"SanRNC",11
"17616",6,3,"SanROL",30
"17617",6,3,"SanROS",9
"17618",6,3,"SanSAB",5
"17619",6,3,"SanSCR",5
"17620",6,3,"SanSER",15
"17621",6,3,"SanSHE",2
"17622",6,3,"SanSHR",12
"17623",6,3,"SanSKL",6
"17624",6,3,"SanSNC",6
"17625",6,3,"SanSNS",35
"17626",6,3,"SanSOR",14
"17627",6,3,"SanSOU",22
"17628",6,3,"SanSSI",28
"17629",6,3,"SanSTH",9
"17630",6,3,"SanSTO",9
"17631",6,3,"SanSUN",2
"17632",6,3,"SanSWA",5
"17633",6,3,"SanTAL",20
"17634",6,3,"SanTER",7
"17635",6,3,"SanTIJ",2
"17636",6,3,"SanTIR",13
"17637",6,3,"SanTOM",14
"17638",6,3,"SanTOR",1
"17639",6,3,"SanTRL",14
"17640",6,3,"SanTRR",6
"17641",6,3,"SanTRV",3
"17642",6,3,"SanUIN",27
"17643",6,3,"SanVAL",17
"17644",6,3,"SanWOD",1
"17645",6,4,"NONE",1410
"17646",6,4,"SanADM",11
"17647",6,4,"SanALL",2
"17648",6,4,"SanAZL",5
"17649",6,4,"SanBAH",8
"17650",6,4,"SanBAL",3
"17651",6,4,"SanBAP",20
"17652",6,4,"SanBAR",19
"17653",6,4,"SanBAT",11
"17654",6,4,"SanBIR",7
"17655",6,4,"SanBLA",2
"17656",6,4,"SanBOR",35
"17657",6,4,"SanBUR",4
"17658",6,4,"SanCAE",9
"17659",6,4,"SanCAL",21
"17660",6,4,"SanCAR",14
"17661",6,4,"SanCAS",9
"17662",6,4,"SanCHE",11
"17663",6,4,"SanCHL",4
"17664",6,4,"SanCHO",6
"17665",6,4,"SanCLL",16
"17666",6,4,"SanCLN",27
"17667",6,4,"SanCLR",5
"17668",6,4,"SanCOE",14
"17669",6,4,"SanCOR",40
"17670",6,4,"SanCRR",24
"17671",6,4,"SanCRT",28
"17672",6,4,"SanDLC",3
"17673",6,4,"SanDLM",3
"17674",6,4,"SanEAN",9
"17675",6,4,"SanEAS",51
"17676",6,4,"SanEGG",4
"17677",6,4,"SanELC",5
"17678",6,4,"SanFAI",4
"17679",6,4,"SanFOX",1
"17680",6,4,"SanFRM",7
"17681",6,4,"SanGAS",23
"17682",6,4,"SanGOL",16
"17683",6,4,"SanGRA",23
"17684",6,4,"SanGRN",4
"17685",6,4,"SanHAR",1
"17686",6,4,"SanHIL",33
"17687",6,4,"SanHOR",8
"17688",6,4,"SanIDW",23
"17689",6,4,"SanISL",1
"17690",6,4,"SanISS",11
"17691",6,4,"SanJAM",6
"17692",6,4,"SanKEN",3
"17693",6,4,"SanKER",30
"17694",6,4,"SanLAJ",29
"17695",6,4,"SanLAK",6
"17696",6,4,"SanLAP",6
"17697",6,4,"SanLIN",15
"17698",6,4,"SanLIT",5
"17699",6,4,"SanLNC",9
"17700",6,4,"SanLOG",18
"17701",6,4,"SanMAR",16
"17702",6,4,"SanMDT",4
"17703",6,4,"SanMIA",6
"17704",6,4,"SanMIR",25
"17705",6,4,"SanMIS",33
"17706",6,4,"SanMON",14
"17707",6,4,"SanMOR",11
"17708",6,4,"SanMRM",2
"17709",6,4,"SanMSB",1
"17710",6,4,"SanMSH",23
"17711",6,4,"SanMST",10
"17712",6,4,"SanMTO",6
"17713",6,4,"SanNES",13
"17714",6,4,"SanNOA",13
"17715",6,4,"SanNOR",1
"17716",6,4,"SanNRM",7
"17717",6,4,"SanNRT",65
"17718",6,4,"SanNUV",22
"17719",6,4,"SanOCN",36
"17720",6,4,"SanOEC",7
"17721",6,4,"SanOKP",6
"17722",6,4,"SanOOL",1
"17723",6,4,"SanOTM",8
"17724",6,4,"SanPAL",6
"17725",6,4,"SanPAR",6
"17726",6,4,"SanPCF",124
"17727",6,4,"SanPON",11
"17728",6,4,"SanPRK",10
"17729",6,4,"SanQUL",1
"17730",6,4,"SanRAN",18
"17731",6,4,"SanRED",7
"17732",6,4,"SanRID",2
"17733",6,4,"SanRNC",13
"17734",6,4,"SanROL",21
"17735",6,4,"SanROS",2
"17736",6,4,"SanSAB",5
"17737",6,4,"SanSAN",1
"17738",6,4,"SanSCR",6
"17739",6,4,"SanSER",16
"17740",6,4,"SanSHE",6
"17741",6,4,"SanSHR",4
"17742",6,4,"SanSKL",5
"17743",6,4,"SanSNC",2
"17744",6,4,"SanSNS",29
"17745",6,4,"SanSOR",6
"17746",6,4,"SanSOU",20
"17747",6,4,"SanSSI",17
"17748",6,4,"SanSTH",4
"17749",6,4,"SanSTO",3
"17750",6,4,"SanSUN",1
"17751",6,4,"SanSWA",6
"17752",6,4,"SanTAL",9
"17753",6,4,"SanTER",6
"17754",6,4,"SanTIJ",1
"17755",6,4,"SanTIR",7
"17756",6,4,"SanTOM",8
"17757",6,4,"SanTOR",2
"17758",6,4,"SanTRL",9
"17759",6,4,"SanTRR",3
"17760",6,4,"SanTRV",1
"17761",6,4,"SanUIN",19
"17762",6,4,"SanVAL",10
"17763",6,4,"SanWOD",1
"17764",6,5,"NONE",937
"17765",6,5,"SanADM",5
"17766",6,5,"SanALL",9
"17767",6,5,"SanAZL",2
"17768",6,5,"SanBAH",5
"17769",6,5,"SanBAL",2
"17770",6,5,"SanBAP",6
"17771",6,5,"SanBAR",18
"17772",6,5,"SanBAT",12
"17773",6,5,"SanBIR",3
"17774",6,5,"SanBLA",1
"17775",6,5,"SanBOR",29
"17776",6,5,"SanCAE",4
"17777",6,5,"SanCAL",8
"17778",6,5,"SanCAR",12
"17779",6,5,"SanCAS",6
"17780",6,5,"SanCHE",6
"17781",6,5,"SanCHL",1
"17782",6,5,"SanCHO",7
"17783",6,5,"SanCLL",13
"17784",6,5,"SanCLN",15
"17785",6,5,"SanCLR",4
"17786",6,5,"SanCOE",4
"17787",6,5,"SanCOR",23
"17788",6,5,"SanCRR",6
"17789",6,5,"SanCRT",10
"17790",6,5,"SanDLC",2
"17791",6,5,"SanDLM",5
"17792",6,5,"SanEAN",10
"17793",6,5,"SanEAS",35
"17794",6,5,"SanELC",6
"17795",6,5,"SanEMR",1
"17796",6,5,"SanFAI",3
"17797",6,5,"SanFRM",5
"17798",6,5,"SanGAS",7
"17799",6,5,"SanGOL",9
"17800",6,5,"SanGRA",15
"17801",6,5,"SanGRN",5
"17802",6,5,"SanHAR",3
"17803",6,5,"SanHIL",16
"17804",6,5,"SanHOR",4
"17805",6,5,"SanIDW",10
"17806",6,5,"SanISS",3
"17807",6,5,"SanJAM",2
"17808",6,5,"SanKEN",6
"17809",6,5,"SanKER",10
"17810",6,5,"SanLAJ",14
"17811",6,5,"SanLAK",2
"17812",6,5,"SanLIN",18
"17813",6,5,"SanLIT",3
"17814",6,5,"SanLNC",2
"17815",6,5,"SanLOG",13
"17816",6,5,"SanLOM",2
"17817",6,5,"SanMAR",7
"17818",6,5,"SanMDT",3
"17819",6,5,"SanMIA",8
"17820",6,5,"SanMIR",24
"17821",6,5,"SanMIS",6
"17822",6,5,"SanMON",5
"17823",6,5,"SanMOR",5
"17824",6,5,"SanMRM",1
"17825",6,5,"SanMSH",8
"17826",6,5,"SanMST",9
"17827",6,5,"SanMTO",11
"17828",6,5,"SanNES",7
"17829",6,5,"SanNOA",8
"17830",6,5,"SanNOR",1
"17831",6,5,"SanNRM",6
"17832",6,5,"SanNRT",34
"17833",6,5,"SanNUV",16
"17834",6,5,"SanOCN",17
"17835",6,5,"SanOEC",3
"17836",6,5,"SanOKP",7
"17837",6,5,"SanOOL",2
"17838",6,5,"SanOTM",5
"17839",6,5,"SanPAL",2
"17840",6,5,"SanPAR",7
"17841",6,5,"SanPCF",63
"17842",6,5,"SanPET",1
"17843",6,5,"SanPON",12
"17844",6,5,"SanPRK",3
"17845",6,5,"SanRAN",4
"17846",6,5,"SanRED",3
"17847",6,5,"SanRID",3
"17848",6,5,"SanRNC",8
"17849",6,5,"SanROL",10
"17850",6,5,"SanROS",2
"17851",6,5,"SanSAN",1
"17852",6,5,"SanSCR",8
"17853",6,5,"SanSER",8
"17854",6,5,"SanSHE",2
"17855",6,5,"SanSHR",6
"17856",6,5,"SanSKL",5
"17857",6,5,"SanSNC",5
"17858",6,5,"SanSNS",21
"17859",6,5,"SanSOR",7
"17860",6,5,"SanSOU",7
"17861",6,5,"SanSSI",10
"17862",6,5,"SanSTH",8
"17863",6,5,"SanSTO",1
"17864",6,5,"SanSUN",1
"17865",6,5,"SanSWA",1
"17866",6,5,"SanTAL",4
"17867",6,5,"SanTER",4
"17868",6,5,"SanTIR",5
"17869",6,5,"SanTOM",13
"17870",6,5,"SanTOR",3
"17871",6,5,"SanTRL",6
"17872",6,5,"SanTRR",2
"17873",6,5,"SanTRV",1
"17874",6,5,"SanUIN",10
"17875",6,5,"SanVAL",12
"17876",6,5,"SanWOD",4
"17877",6,6,"NONE",1045
"17878",6,6,"SanADM",4
"17879",6,6,"SanALL",3
"17880",6,6,"SanAZL",1
"17881",6,6,"SanBAH",6
"17882",6,6,"SanBAL",6
"17883",6,6,"SanBAP",12
"17884",6,6,"SanBAR",14
"17885",6,6,"SanBAT",11
"17886",6,6,"SanBIR",7
"17887",6,6,"SanBLA",1
"17888",6,6,"SanBOR",18
"17889",6,6,"SanBUR",1
"17890",6,6,"SanCAE",7
"17891",6,6,"SanCAL",18
"17892",6,6,"SanCAR",6
"17893",6,6,"SanCAS",7
"17894",6,6,"SanCHE",5
"17895",6,6,"SanCHL",3
"17896",6,6,"SanCHO",4
"17897",6,6,"SanCLL",4
"17898",6,6,"SanCLN",15
"17899",6,6,"SanCLR",1
"17900",6,6,"SanCOE",4
"17901",6,6,"SanCOR",12
"17902",6,6,"SanCRR",6
"17903",6,6,"SanCRT",5
"17904",6,6,"SanDLC",1
"17905",6,6,"SanEAN",11
"17906",6,6,"SanEAS",29
"17907",6,6,"SanEGG",3
"17908",6,6,"SanELC",8
"17909",6,6,"SanEMR",3
"17910",6,6,"SanFAI",2
"17911",6,6,"SanFOX",1
"17912",6,6,"SanFRM",7
"17913",6,6,"SanGAS",10
"17914",6,6,"SanGOL",5
"17915",6,6,"SanGRA",4
"17916",6,6,"SanGRN",3
"17917",6,6,"SanHIL",15
"17918",6,6,"SanHOR",3
"17919",6,6,"SanIDW",16
"17920",6,6,"SanISS",9
"17921",6,6,"SanJAM",3
"17922",6,6,"SanKEN",7
"17923",6,6,"SanKER",12
"17924",6,6,"SanLAJ",24
"17925",6,6,"SanLAK",8
"17926",6,6,"SanLIN",17
"17927",6,6,"SanLIT",3
"17928",6,6,"SanLNC",10
"17929",6,6,"SanLOG",8
"17930",6,6,"SanLOM",4
"17931",6,6,"SanMAR",9
"17932",6,6,"SanMDT",5
"17933",6,6,"SanMIA",6
"17934",6,6,"SanMIR",10
"17935",6,6,"SanMIS",16
"17936",6,6,"SanMON",7
"17937",6,6,"SanMOR",11
"17938",6,6,"SanMSH",3
"17939",6,6,"SanMST",8
"17940",6,6,"SanMTO",5
"17941",6,6,"SanNES",8
"17942",6,6,"SanNOA",6
"17943",6,6,"SanNRM",12
"17944",6,6,"SanNRT",27
"17945",6,6,"SanNUV",11
"17946",6,6,"SanOCN",11
"17947",6,6,"SanOEC",6
"17948",6,6,"SanOKP",7
"17949",6,6,"SanOOL",3
"17950",6,6,"SanOTM",8
"17951",6,6,"SanPAL",6
"17952",6,6,"SanPAR",4
"17953",6,6,"SanPCF",36
"17954",6,6,"SanPON",12
"17955",6,6,"SanPRK",12
"17956",6,6,"SanRAN",7
"17957",6,6,"SanRAO",1
"17958",6,6,"SanRED",4
"17959",6,6,"SanRID",6
"17960",6,6,"SanRNC",13
"17961",6,6,"SanROL",7
"17962",6,6,"SanROS",9
"17963",6,6,"SanSCR",2
"17964",6,6,"SanSER",11
"17965",6,6,"SanSHE",4
"17966",6,6,"SanSHR",4
"17967",6,6,"SanSKL",4
"17968",6,6,"SanSNC",10
"17969",6,6,"SanSNS",17
"17970",6,6,"SanSOR",6
"17971",6,6,"SanSOU",3
"17972",6,6,"SanSSI",10
"17973",6,6,"SanSTH",1
"17974",6,6,"SanSTO",7
"17975",6,6,"SanSUN",2
"17976",6,6,"SanSWA",3
"17977",6,6,"SanTAL",7
"17978",6,6,"SanTER",3
"17979",6,6,"SanTIJ",1
